"","Paises/Entidades","Tipo de conflicto","Numero del proceso","Nombre del proceso","Region","Id del acuerdo","Nombre del acuerdo","Fecha","Definicion y estado","Tipo de conflicto2","Fase del acuerdo","Grupo infancia","Grupo discapacitados","Grupo ancianos","Grupo migrantes","Grupo racial","Grupo religion","Grupo indigenas","Grupo otros","Grupo refugiados","Grupo social","Estado - autodeterminacion","Estado - referendum","Estado - secesion","Estado - unificacion","Estado - fronteras","Constitucion reforma o creacion","Elecciones","Reparto de territorios","Reparto economico","Reparto militar","Igualdad de genero","Democracia","Derechos civiles","Derechos socioeconomicos","Desarrollo","Medio ambiente","Seguridad","Alto el fuego","Corrupcion","Crimer organizado","Terrorismo","Justicia","Grupo infancia bin","Grupo discapacitados bin","Grupo ancianos bin","Grupo migrantes bin","Grupo racial bin","Grupo religion bin","Grupo indigenas bin","Grupo otros bin","Grupo refugiados bin","Grupo social bin","Constitucion reforma o creacion bin","Elecciones bin","Reparto de territorios bin","Reparto economico bin","Reparto militar bin","Igualdad de genero bin","Democracia bin","Desarrollo bin","Alto el fuego bin","Corrupcion bin","Crimer organizado bin","Justicia bin","PAISES"
"1587","Sri Lanka","Government/territory",114,"Sri Lanka LTTE 2002 onward process","Asia and Pacific",1278,"Agreed Statement on behalf of the Parties",2003-03-21,"Multiparty signed/agreed","Intra","Pre",2,0,0,0,0,2,0,0,1,0,"1","0","0","0","0",1,1,2,0,0,0,0,"0","0",0,"0","1",2,0,0,"0",0,"1","0","0","0","0","1","0","0","1","0","1","1","1","0","0","0","0","0","1","0","0","0","LKA"
"1588","Sri Lanka","Government/territory",114,"Sri Lanka LTTE 2002 onward process","Asia and Pacific",1277,"First meeting of the sub-committee on gender issues (SGI) held in Kilinochchi",2003-03-06,"Multiparty signed/agreed","Intra","Pre",0,0,0,0,0,0,0,0,1,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",2,"0","1",0,0,0,"0",0,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","LKA"
"1589","Sri Lanka","Government/territory",114,"Sri Lanka LTTE 2002 onward process","Asia and Pacific",1276,"Meeting of the sub-committee on immediate humanitarian and rehabilitation needs in the North and East (SIHRN)",2003-02-28,"Multiparty signed/agreed","Intra","Pre",0,0,0,0,0,2,0,0,3,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",2,"0","0",0,0,0,"0",0,"0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","LKA"
"1590","Sri Lanka","Government/territory",114,"Sri Lanka LTTE 2002 onward process","Asia and Pacific",1280,"Human Rights issues relating to the peace process",2003-02-08,"Multiparty signed/agreed","Intra","Pre",3,2,3,0,2,2,0,0,1,0,"1","0","0","0","0",1,0,1,0,0,0,0,"1","1",0,"0","1",2,0,0,"1",1,"1","1","1","0","1","1","0","0","1","0","1","0","1","0","0","0","0","0","1","0","0","1","LKA"
"1591","Sri Lanka","Government/territory",114,"Sri Lanka LTTE 2002 onward process","Asia and Pacific",1275,"Press release by Royal Norwegian Government",2003-02-08,"Multiparty signed/agreed","Intra","Pre",3,0,0,0,0,3,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",1,"0","0",0,0,0,"0",0,"1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","LKA"
"1592","Sri Lanka","Government",114,"Sri Lanka LTTE 2002 onward process","Asia and Pacific",1162,"Action Plan to Address the Problem of Underage Recruitment",2003-02-07,"Multiparty signed/agreed","Intra","Pre",1,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",1,"0","0",0,0,0,"0",0,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","LKA"
"1593","Sri Lanka","Government/territory",114,"Sri Lanka LTTE 2002 onward process","Asia and Pacific",1274,"On 7 February an incident on a Sea Tiger vessel near the Delft islands resulted in the tragic loss of three lives",2003-02-07,"Multiparty signed/agreed","Intra","Pre",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","1",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","LKA"
"1594","Sri Lanka","Government/territory",114,"Sri Lanka LTTE 2002 onward process","Asia and Pacific",1273,"Advisor Appointed for the Sub-committee on Gender Issues in the Sri Lanka Peace Process",2003-02-05,"Unilateral document","InterIntra","Pre",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","LKA"
"1595","Sri Lanka","Government/territory",114,"Sri Lanka LTTE 2002 onward process","Asia and Pacific",1161,"Accelerated Action on Resettlement and Humanitarian Action, Progress on Human Rights",2003-01-09,"Multiparty signed/agreed","Intra","Pre",0,0,0,0,0,2,0,0,1,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",2,"0","1",2,0,0,"0",0,"0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","LKA"
"1596","Sri Lanka","Government/territory",114,"Sri Lanka LTTE 2002 onward process","Asia and Pacific",1160,"The third sesson of peace talks between the Government of Sri Lanka (GOSL) and the Liberation Tigers of Tamil Eelam (LTTE) (Oslo Communique)",2002-12-05,"Multiparty signed/agreed","Intra","Pre",1,0,0,0,0,2,0,0,0,0,"1","0","0","0","0",0,0,1,0,0,0,0,"0","0",1,"0","1",2,0,0,"0",0,"1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","LKA"
"1597","Sri Lanka","Government/territory",114,"Sri Lanka LTTE 2002 onward process","Asia and Pacific",1155,"Declaration in Support of the Peace Process in Sri Lanka (Oslo Declaration)",2002-11-25,"Multiparty signed/agreed","InterIntra","Pre",1,0,0,0,1,0,0,0,1,0,"0","0","0","0","0",0,0,0,0,0,1,1,"1","0",2,"0","0",0,0,0,"0",0,"1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","1","1","0","0","0","0","LKA"
"1598","Sri Lanka","Government/territory",114,"Sri Lanka LTTE 2002 onward process","Asia and Pacific",1159,"Significant Steps to Restore Normalcy, Improve Security and Address Political Matters",2002-11-03,"Multiparty signed/agreed","Intra","Pre",1,0,0,0,3,3,0,0,3,0,"0","0","0","0","0",1,0,0,0,0,0,0,"0","0",1,"0","1",0,0,0,"1",0,"1","0","0","0","1","1","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","LKA"
"1599","Sri Lanka","Government/territory",114,"Sri Lanka LTTE 2002 onward process","Asia and Pacific",1158,"Agreed Measures to Improve the Security Situation in the East",2002-11-01,"Multiparty signed/agreed","Intra","Cea",0,0,0,0,3,3,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","1",2,0,0,"0",0,"0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","LKA"
"1600","Sri Lanka","Government/territory",114,"Sri Lanka LTTE 2002 onward process","Asia and Pacific",1163,"Statement  by the Royal Norwegian Government; Sri Lanka Peace Talks",2002-09-18,"Multiparty signed/agreed","Intra","Pre",0,0,0,0,1,2,0,0,3,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",2,"0","0",2,0,0,"0",0,"0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","LKA"
"1601","Sri Lanka","Government/territory",114,"Sri Lanka LTTE 2002 onward process","Asia and Pacific",1011,"LTTE-SLMC Joint Communique",2002-04-13,"Multiparty signed/agreed","Intra","Pre",0,0,0,0,0,2,0,0,3,0,"0","0","0","0","0",0,0,0,0,0,0,0,"1","0",0,"0","0",0,0,0,"0",0,"0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","LKA"
"1602","Sri Lanka","Government/territory",114,"Sri Lanka LTTE 2002 onward process","Asia and Pacific",548,"Status of Mission Agreement on the Establishment and Management of the Sri Lanka Monitoring Mission (SLMM)",2002-03-18,"Multiparty signed/agreed","Intra","Cea",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",2,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","LKA"
"1603","Sri Lanka","Government/territory",114,"Sri Lanka LTTE 2002 onward process","Asia and Pacific",248,"Agreement on a ceasefire between the Government of the Democratic Socialist Republic of Sri Lanka and the Liberation Tigers of Tamil Eelam",2002-02-22,"Multiparty signed/agreed","Intra","Cea",2,0,0,0,1,3,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",1,"0","1",3,0,0,"1",0,"1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","LKA"
"1604","Sri Lanka","Government/territory",113,"Sri Lanka Kumaratunga/Devolution Processes","Asia and Pacific",1007,"Sri Lanka Constitution Bill, an Act to Repeal and Replace the Constitution of the Democratic Socialist Republic of Sri Lanka",2000-08-03,"Status unclear","Intra","SubComp",3,2,2,0,3,3,0,2,1,2,"0","1","1","1","1",3,3,3,3,0,3,3,"1","1",3,"1","1",0,3,0,"0",0,"1","1","1","0","1","1","0","1","1","1","1","1","1","1","0","1","1","1","0","1","0","0","LKA"
"1605","Sri Lanka","Government/territory",113,"Sri Lanka Kumaratunga/Devolution Processes","Asia and Pacific",355,"Declaration of Cessation of Hostilities",1995-01-05,"Multiparty signed/agreed","Intra","Cea",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",3,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","LKA"
"1606","Sudan","Government/territory",156,"Sudan Transition Process","Africa (excl MENA)",2243,"Political agreement on establishing the structures and institutions of the transitional period between the Transitional Military Council and the Declaration of Freedom and Change Forces",2019-07-17,"Multiparty signed/agreed","Intra","SubPar",1,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",1,0,0,0,0,0,0,"0","0",1,"1","0",0,0,0,"0",0,"1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","SDN"
"1607","Sudan","Inter-group",111,"Kordofan - Blue Nile - Abyei process","Africa (excl MENA)",1820,"Final Communique of the Reconciliation Conference between the Misseriyya Tribes; the Awlad Hayban and Awlad Serur and al-Metanin",2013-03-01,"Multiparty signed/agreed","IntraLocal","SubPar",1,0,0,0,3,1,0,0,0,0,"0","0","0","0","0",0,0,0,1,0,0,0,"0","0",0,"0","1",0,0,0,"0",0,"1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","SDN"
"1608","Sudan","Government/territory",21,"Darfur-Sudan peace process","Africa (excl MENA)",1829,"Chadian Mediator Text of Aichi Agreement",2008-11-08,"Status unclear","Intra","Cea",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,1,0,0,"1","0",1,"0","0",2,1,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","SDN"
"1609","Sudan","Government/territory",109,"Sudanese (North-South) peace process","Africa (excl MENA)",1060,"Agreement between the Government of Sudan and the National Democratic Alliance (NDA) (Cairo Agreement)",2005-06-18,"Multiparty signed/agreed","Intra","SubComp",0,0,0,0,2,2,0,0,3,0,"1","0","0","0","0",3,2,2,2,0,3,3,"1","0",3,"1","1",0,1,0,"0",0,"0","0","0","0","1","1","0","0","1","0","1","1","1","1","0","1","1","1","0","1","0","0","SDN"
"1610","Sudan","Government/territory",109,"Sudanese (North-South) peace process","Africa (excl MENA)",1830,"Joint Statement between Government of Sudan and Sudanese Liberation Army (SLA)",2003-11-05,"Multiparty signed/agreed","Intra","Cea",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"1","0",0,"0","0",2,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","SDN"
"1611","Sudan","Government/territory",109,"Sudanese (North-South) peace process","Africa (excl MENA)",1828,"Homeland Call",1999-11-25,"Multiparty signed/agreed","Intra","Pre",0,0,0,0,2,2,0,0,0,0,"0","1","1","0","0",0,0,1,1,0,1,2,"0","0",1,"0","0",0,0,0,"0",0,"0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","SDN"
"1612","Sudan/Darfur","Government/territory",21,"Darfur-Sudan peace process","Africa (excl MENA)",875,"Agreement between the Government of Sudan and the Justice and Equality Movement-Sudan on the Basis of the Doha Document for Peace in Darfur",2013-04-06,"Multiparty signed/agreed","Intra","Imp",2,3,0,0,0,0,0,0,3,0,"0","0","0","0","0",2,0,2,2,1,3,0,"0","0",3,"0","0",2,0,0,"0",0,"1","1","0","0","0","0","0","0","1","0","1","0","1","1","1","1","0","1","1","0","0","0","SDN"
"1613","Sudan/Darfur","Government/territory",21,"Darfur-Sudan peace process","Africa (excl MENA)",876,"Protocol on the Participation of JEM-Sudan at the different levels of Government and on the Integration of its Forces",2013-03-29,"Multiparty signed/agreed","Intra","Imp",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,3,0,0,"0","0",0,"0","0",2,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","SDN"
"1614","Sudan/Darfur","Government/territory",21,"Darfur-Sudan peace process","Africa (excl MENA)",880,"Ceasefire Agreement between the Government of Sudan and the Justice and Equality Movement-Sudan (JEM)",2013-02-10,"Multiparty signed/agreed","Intra","Cea",1,0,0,0,0,0,0,0,2,0,"0","0","0","0","0",0,0,0,0,0,0,0,"1","0",2,"0","1",3,0,0,"0",0,"1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","SDN"
"1615","Sudan/Darfur","Government/territory",21,"Darfur-Sudan peace process","Africa (excl MENA)",855,"Declaration of Cessation of Hostilities and Commitment to the Peace Process between the Government of Sudan and the Justice and Equality Movement Sudan (JEM)",2012-10-22,"Multiparty signed/agreed","Intra","Cea",0,0,0,0,0,0,0,0,1,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",1,"0","1",2,0,0,"0",0,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","SDN"
"1616","Sudan/Darfur","Government/territory",21,"Darfur-Sudan peace process","Africa (excl MENA)",851,"Protocol on the Political Participation of the Liberation and Justice Movement (LJM) and Integration of its Forces",2011-07-16,"Multiparty signed/agreed","Intra","Imp",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,3,0,0,"0","0",0,"0","0",2,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","SDN"
"1617","Sudan/Darfur","Government/territory",21,"Darfur-Sudan peace process","Africa (excl MENA)",749,"Agreement between the Government of Sudan and the LJM for the Adoption of the Doha Document for Peace in Darfur",2011-07-14,"Multiparty signed/agreed","Intra","Imp",0,0,0,0,0,0,0,0,1,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",1,"0","1",0,0,0,"0",0,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","SDN"
"1618","Sudan/Darfur","Government/territory",21,"Darfur-Sudan peace process","Africa (excl MENA)",853,"Doha Document for Peace in Darfur (DDPD)
",2011-05-31,"Multiparty signed/agreed","Intra","SubComp",3,2,1,2,3,2,0,2,3,2,"0","1","0","0","1",3,1,3,3,3,3,3,"1","1",3,"1","1",3,0,2,"0",1,"1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","SDN"
"1619","Sudan/Darfur","Government/territory",21,"Darfur-Sudan peace process","Africa (excl MENA)",751,"Ceasefire Implementation Mechanism (Annex to Ceasefire Agreement of 18 March 2010 between the Governement of Sudan and the LJM)",2010-07-22,"Multiparty signed/agreed","Intra","Cea",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",3,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","SDN"
"1620","Sudan/Darfur","Government/territory",21,"Darfur-Sudan peace process","Africa (excl MENA)",753,"Framework Agreement to Resolve the Conflict in Darfur between the Government of Sudan and the LJM",2010-03-18,"Multiparty signed/agreed","Intra","SubPar",1,0,0,0,2,2,0,0,1,0,"0","0","0","0","0",0,1,1,1,0,1,3,"0","0",2,"0","1",2,0,0,"0",0,"1","0","0","0","1","1","0","0","1","0","0","1","1","1","0","1","1","1","1","0","0","0","SDN"
"1621","Sudan/Darfur","Government/territory",21,"Darfur-Sudan peace process","Africa (excl MENA)",754,"Ceasefire Agreement between the Government of Sudan and the LJM",2010-03-18,"Multiparty signed/agreed","Intra","Cea",2,0,0,0,0,0,0,0,1,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",3,"0","1",3,0,0,"0",1,"1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","1","SDN"
"1622","Sudan/Darfur","Government/territory",21,"Darfur-Sudan peace process","Africa (excl MENA)",755,"Framework Agreement to Resolve the Conflict in Darfur between the Government of Sudan and the JEM",2010-02-23,"Multiparty signed/agreed","Intra","SubPar",0,0,0,0,0,0,0,0,1,0,"0","0","0","0","0",0,0,1,1,2,1,0,"0","0",1,"0","0",2,0,0,"0",0,"0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","0","1","1","0","0","0","SDN"
"1623","Sudan/Darfur","Government/territory",21,"Darfur-Sudan peace process","Africa (excl MENA)",748,"Agreement of Goodwill and Confidence Building for the Settlement of the Problem in Darfur",2009-02-17,"Multiparty signed/agreed","Intra","Pre",0,0,0,0,0,0,0,0,1,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",1,"0","1",1,0,0,"0",0,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","SDN"
"1624","Sudan/Darfur","Government/territory",21,"Darfur-Sudan peace process","Africa (excl MENA)",699,"Chairman's Conclusions from the Arusha Consultations",2007-08-06,"Multiparty signed/agreed","Intra","Pre",0,0,0,0,0,0,0,0,1,0,"0","0","0","0","0",0,0,0,1,0,0,0,"0","0",1,"0","1",1,0,0,"0",0,"0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","1","0","0","0","SDN"
"1625","Sudan/Darfur","Government/territory",21,"Darfur-Sudan peace process","Africa (excl MENA)",1065,"Declaration of Commitment to the Darfur Peace Agreement",2006-06-08,"Multiparty signed/agreed","Intra","Ren",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",3,"0","1",2,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","SDN"
"1626","Sudan/Darfur","Government/territory",21,"Darfur-Sudan peace process","Africa (excl MENA)",350,"Darfur Peace Agreement",2006-05-05,"Multiparty signed/agreed","Intra","SubComp",3,3,3,1,3,3,0,2,3,0,"0","1","0","0","1",3,3,3,3,3,3,3,"1","1",3,"1","1",3,1,1,"0",2,"1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","SDN"
"1627","Sudan/Darfur","Government/territory",21,"Darfur-Sudan peace process","Africa (excl MENA)",94,"Declaration of Principles for the Resolution of the Sudanese Conflict in Darfur",2005-07-05,"Multiparty signed/agreed","Intra","Pre",1,0,0,0,2,2,0,0,1,0,"0","0","0","0","0",2,0,3,1,0,1,1,"1","0",1,"0","1",0,0,0,"0",0,"1","0","0","0","1","1","0","0","1","0","1","0","1","1","0","1","1","1","0","0","0","0","SDN"
"1628","Sudan/Darfur","Government/territory",21,"Darfur-Sudan peace process","Africa (excl MENA)",90,"Protocol between the Government of the Sudan (GoS), The Sudan Liberation movement/Army (SLM/A) and the Justice and Equality Movement (JEM) on the Enhancement of the Security Situation in Darfur in Accordance with the N'Djamena Agreement",2004-11-09,"Multiparty signed/agreed","Intra","Ren",2,0,0,0,0,0,0,0,1,0,"0","0","0","0","0",0,0,0,0,0,0,0,"1","0",1,"0","1",2,0,0,"0",0,"1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","SDN"
"1629","Sudan/Darfur","Government/territory",21,"Darfur-Sudan peace process","Africa (excl MENA)",91,"Protocol between the Government of Sudan, SLM/A and the JEM on the Improvement of the Humanitarian Situation in Darfur",2004-11-09,"Multiparty signed/agreed","Intra","Imp",1,0,0,0,0,0,0,0,1,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",1,"0","1",2,0,0,"0",0,"1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","SDN"
"1630","Sudan/Darfur","Government/territory",21,"Darfur-Sudan peace process","Africa (excl MENA)",92,"Agreement with the Sudanese Parties on the Modalities for the Establishment of the Ceasefire Commission and the Deployment of Observers in the Darfur, Addis Ababa Agreement",2004-05-28,"Multiparty signed/agreed","Intra","Cea",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",0,0,0,0,0,0,0,"0","0",0,"0","0",3,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","SDN"
"1631","Sudan/Darfur","Government/territory",21,"Darfur-Sudan peace process","Africa (excl MENA)",905,"Agreement between the Government of Sudan, the Sudan People's Liberation Movement (SPLM) and the Justice and Equality Movement (JEM), (N'Djamena Agreement)",2004-04-25,"Multiparty signed/agreed","Intra","SubPar",0,0,0,0,0,0,0,0,1,0,"0","0","0","0","0",0,0,0,0,0,0,1,"1","0",1,"0","1",1,0,0,"0",0,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","0","0","0","SDN"
"1632","Sudan/Darfur","Government/territory",21,"Darfur-Sudan peace process","Africa (excl MENA)",647,"Humanitarian Ceasefire Agreement on the Conflict in Darfur",2004-04-08,"Multiparty signed/agreed","Intra","Cea",0,0,0,0,2,2,0,0,1,0,"0","0","0","0","0",0,0,0,0,0,1,1,"1","0",3,"0","0",3,0,0,"0",0,"0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","1","1","1","1","0","0","0","SDN"
"1633","Sudan/Darfur/Southern Kordofan - Blue Nile - Abyei","Government/territory",21,"Darfur-Sudan peace process","Africa (excl MENA)",1718,"Roadmap agreement",2016-03-21,"Multiparty signed/agreed","Intra","Pre",0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0",1,0,0,0,0,0,0,"0","0",1,"0","0",2,0,0,"0",0,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","SDN"
